Classe,Número do RIP,Id. Utilização,Data de cadastramento,UF,Município,Endereço,Bairro,Conceituação,Tipo Imóvel,Regime de Utilização,Proprietário Oficial,Data do Início da Utilização,Área do Terreno Total,Área da União,lat,lng,format_address
USO ESPECIAL,7145001525004,7145000295005.0,21-12-2001,SP,SOROCABA,R CARLOS HANNICKEL 99 QUADRA 26 - LOTE 24 CEP: 18047730,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,Outros,02-10-1989,"         358,00","         358,00",-23.4813752,-47.4761782,"R. João Guilherme Hanickel, 99 - QUADRA 26 - LOTE 24 - Vila Guilherme, Sorocaba - SP, 18070-080, Brazil"
USO ESPECIAL,7145001535000,7145000185005.0,21-12-2001,SP,SOROCABA,R GERALDO MAIELO 157  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.4584218,-47.4953105,"R. Geraldo Maielo, 157 - Jardim Nova Ipanema, Sorocaba - SP, 18071-027, Brazil"
USO ESPECIAL,7145001545005,7145000455002.0,21-12-2001,SP,SOROCABA,R ESMERALDO TARQUINIO 101 QUADRA 38 - LOTE 03 CEP: 18047530,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),02-10-1989,"         360,00","         360,00",-23.5293567,-47.4674774,"R. Esmeraldo Tarquínio, 101 - QUADRA 38 - LOTE 03 - Parque Campolim, Sorocaba - SP, 18047-639, Brazil"
USO ESPECIAL,7145001555000,7145000725000.0,21-12-2001,SP,SOROCABA,R ESMERALDO TARQUINIO 111 QUADRA 38 - LOTE 02 CEP: 18047530,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),02-10-1989,"         360,00","         360,00",-23.5293621,-47.46735779999999,"R. Esmeraldo Tarquínio, 111 - QUADRA 38 - LOTE 02 - Parque Campolim, Sorocaba - SP, 18047-639, Brazil"
USO ESPECIAL,7145001585007,7145000055004.0,21-12-2001,SP,SOROCABA,R SETE DE SETEMBRO 344  CEP: 18001000,CENTRO,NACIONAL INTERIOR,CASA,"Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos",União (Adm. Pub. Fed. direta),29-01-2010,"         600,00","         600,00",-23.5000152,-47.46271549999999,"R. Sete de Setembro, 344 - Centro, Sorocaba - SP, 18035-001, Brazil"
USO ESPECIAL,7145001645000,7145000755006.0,21-12-2001,SP,SOROCABA,R LUIZ FERNANDO ROSSI 86  CEP: 18072440,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,16-11-1987,"         250,00","         250,00",-23.4605942,-47.49753399999999,"R. Luís Fernando Rossi, 86 - Jardim Nova Ipanema, Sorocaba - SP, 18071-007, Brazil"
USO ESPECIAL,7145001655005,7145000415000.0,21-12-2001,SP,SOROCABA,R FRANCISCO ROMERO 71  CEP: 18072440,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,28-05-1987,"         250,00","         250,00",-23.462347,-47.4977577,"R. Francisco Romero, 71 - Jardim Nova Ipanema, Sorocaba - SP, 18071-009, Brazil"
USO ESPECIAL,7145001665000,7145000425006.0,21-12-2001,SP,SOROCABA,R GERALDO MAIELO 16  CEP: 18072440,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,28-05-1987,"         360,17","         360,17",-23.4591647,-47.49661820000001,"R. Geraldo Maielo, 16 - Jardim Maria Eugenia, Sorocaba - SP, 18071-027, Brazil"
USO ESPECIAL,7145001675006,7145000395000.0,21-12-2001,SP,SOROCABA,R JOÃO FLÓRIO 221  CEP: 18072440,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,28-05-1987,"         380,38","         380,38",-23.4601311,-47.4991826,"R. João Flório, 221 - Jardim Nova Ipanema, Sorocaba - SP, 18071-010, Brazil"
USO ESPECIAL,7145001685001,7145000175000.0,21-12-2001,SP,SOROCABA,R MARTINA RUIZ CRESPO 614  CEP: 18072440,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.458049,-47.4956462,"R. Martina Ruiz Crespo, 614 - Jardim Maria Eugenia, Sorocaba - SP, 18071-020, Brazil"
USO ESPECIAL,7145001695007,7145000875001.0,21-12-2001,SP,SOROCABA,R FRANCISCO ROMERO 231  CEP: 18072440,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         250,00","         250,00",-23.4613339,-47.4965067,"R. Francisco Romero, 231 - Jardim Nova Ipanema, Sorocaba - SP, 18071-009, Brazil"
USO ESPECIAL,7145001705002,7145000115007.0,21-12-2001,SP,SOROCABA,R MANOEL COSTA PEREIRA 51  CEP: 18080660,JARDIM BRASILÂNDIA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,26-01-1987,"         300,00","         300,00",-23.4761457,-47.4596408,"R. Manoel Costa Pereira, 51 - Jardim Brasilandia, Sorocaba - SP, 18075-720, Brazil"
USO ESPECIAL,7145001715008,7145000105001.0,21-12-2001,SP,SOROCABA,R BENEDITO GALDINO DE BARROS 872 QUADRA 26 - LOTES 22/23 CEP: 18080660,JARDIM BRASILÂNDIA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,26-01-1987,"         330,00","         330,00",-23.475071,-47.4637863,"R. Benedito Galdino de Barros, 872 - QUADRA 26 - Vila Sao Bernardo, Sorocaba - SP, 18080-445, Brazil"
USO ESPECIAL,7145001725003,7145000285000.0,21-12-2001,SP,SOROCABA,R ADONIRAN BARBOSA 66 QUADRA 31 - LOTE 18 CEP: 18047490,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),02-10-1989,"         360,00","         360,00",-23.5275404,-47.4681711,"Rua Adoniran Barbosa, 66 - QUADRA 31 - LOTE 18 - Parque Campolim, Sorocaba - SP, 18047-643, Brazil"
USO ESPECIAL,7145001735009,7145000915003.0,21-12-2001,SP,SOROCABA,R FRANCISCO BUENO 17  CEP: 18065360,JARDIM CELISA MARIA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,Outros,13-08-2001,"         918,58","         918,58",-23.4864624,-47.4728885,"R. Francisco Bueno, 17 - Vila Santa Francisca, Sorocaba - SP, 18065-215, Brazil"
USO ESPECIAL,7145001745004,7145000925009.0,21-12-2001,SP,SOROCABA,"R JOSÉ MARCHI 53 LOTE 04 DA QUADRA ""K"" CEP: 18046070",JARDIM ELTON VILLE,NACIONAL INTERIOR,CASA,Em regularização - Entrega,Outros,13-08-2001,"         419,00","         419,00",-23.5215528,-47.4760668,"R. José Marchi - Jardim dos Estados, Sorocaba - SP, 18046-070, Brazil"
USO ESPECIAL,7145001755000,7145000445007.0,21-12-2001,SP,SOROCABA,R PRIMO PEREIRA 168 QUADRA 32 - LOTE 18 CEP: 18047490,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),02-10-1989,"         360,00","         360,00",-23.5276699,-47.4661443,"Rua Primo Pereira, 168 - QUADRA 32 - LOTE 18 - Parque Campolim, Sorocaba - SP, 18047-635, Brazil"
USO ESPECIAL,7145001765005,7145000265009.0,21-12-2001,SP,SOROCABA,R ADONIRAN BARBOSA 67 QUADRA 30 - LOTE 09 CEP: 18047560,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,Outros,02-10-1989,"         360,00","         360,00",-23.5272832,-47.4681163,"Rua Adoniran Barbosa, 67 - QUADRA 30 - LOTE 09 - Parque Campolim, Sorocaba - SP, 18047-643, Brazil"
USO ESPECIAL,7145001775000,7145000515005.0,21-12-2001,SP,SOROCABA,R FRANCISCO NEVES 18 QUADRA 35 - LOTE 04 CEP: 18047510,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,Outros,02-10-1989,"         360,00","         360,00",-23.5288379,-47.4664191,"Rua Francisco Neves, 18 - QUADRA 35 - LOTE 04 - Parque Campolim, Sorocaba - SP, 18047-637, Brazil"
USO ESPECIAL,7145001785006,7145000695003.0,21-12-2001,SP,SOROCABA,R AVELINO AGNELLO ROSA 50 QUADRA 36 - LOTE 15 CEP: 18047510,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,Outros,02-10-1989,"         360,00","         360,00",-23.5281682,-47.4684602,"Rua Avelino Agnelo Rosa, 50 - QUADRA 36 - LOTE 15 - Parque Campolim, Sorocaba - SP, 18047-645, Brazil"
USO ESPECIAL,7145001795001,7145000475003.0,21-12-2001,SP,SOROCABA,R ORONÁRIO DOMINGOS DOS SANTOS 75 QUADRA 36 - LOTE 7 CEP: 18047490,PARQUE CAMPOLIM,NACIONAL INTERIOR,CASA,Em regularização - Entrega,Outros,02-10-1989,"         321,50","         321,50",-23.5287135,-47.4683039,"Rua Oronário Domingos dos Santos, 75 - QUADRA 36 - LOTE 7 - Parque Campolim, Sorocaba - SP, 18047-641, Brazil"
USO ESPECIAL,7145001805007,7145000075005.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 294  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         250,00","         250,00",-23.4594912,-47.4978023,"R. Dilermando Viêira Borges, 294 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145001815002,7145000205006.0,21-12-2001,SP,SOROCABA,R MARTINA RUIZ CRESPO 634  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.4580716,-47.4953871,"R. Martina Ruiz Crespo, 634 - Jardim Nova Ipanema, Sorocaba - SP, 18071-020, Brazil"
USO ESPECIAL,7145001855004,7145000855000.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 160  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         250,00","         250,00",-23.4604561,-47.4969353,"R. Dilermando Viêira Borges, 160 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145001865000,7145001035007.0,21-12-2001,SP,SOROCABA,R LUIZ FERNANDO ROSSI 63  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         250,00","         250,00",-23.4607984,-47.497692,"R. Luís Fernando Rossi, 63 - Jardim Maria Eugenia, Sorocaba - SP, 18071-007, Brazil"
USO ESPECIAL,7145001875005,7145000405005.0,21-12-2001,SP,SOROCABA,R LUIZ FERNANDO ROSSI 225  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         342,88","         342,88",-23.4597892,-47.4987225,"R. Luís Fernando Rossi, 225 - Jardim Nova Ipanema, Sorocaba - SP, 18071-007, Brazil"
USO ESPECIAL,7145001915007,7145000905008.0,21-12-2001,SP,SOROCABA,R GERALDO MAIELO 137  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.4585508,-47.4954781,"R. Geraldo Maielo, 137 - Jardim Nova Ipanema, Sorocaba - SP, 18071-027, Brazil"
USO ESPECIAL,7145001935008,7145000775007.0,21-12-2001,SP,SOROCABA,R FRANCISCO ROMERO 201  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,29-05-1988,"         250,00","         250,00",-23.4615284,-47.49684389999999,"R. Francisco Romero, 201 - Jardim Nova Ipanema, Sorocaba - SP, 18071-009, Brazil"
USO ESPECIAL,7145001945003,7145000765001.0,21-12-2001,SP,SOROCABA,R MARTINA RUIZ CRESPO 190  CEP: 18072490,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,29-05-1988,"         250,00","         250,00",-23.4613539,-47.4971714,"R. Martina Ruiz Crespo, 190 - Jardim Maria Eugenia, Sorocaba - SP, 18071-020, Brazil"
USO ESPECIAL,7145001955009,7145000865006.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 140  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         250,00","         250,00",-23.4605451,-47.4967811,"R. Dilermando Viêira Borges, 140 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145001965004,7145000195000.0,21-12-2001,SP,SOROCABA,R MARTINA RUIZ CRESPO 584  CEP: 18072490,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.4582972,-47.49580779999999,"R. Martina Ruiz Crespo, 584 - Jardim Nova Ipanema, Sorocaba - SP, 18071-020, Brazil"
USO ESPECIAL,7145001975000,7145000225007.0,21-12-2001,SP,SOROCABA,R MARTINA RUIZ CRESPO 652  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.4579821,-47.4952346,"R. Martina Ruiz Crespo, 652 - Jardim Nova Ipanema, Sorocaba - SP, 18071-020, Brazil"
USO ESPECIAL,7145001985005,7145000885007.0,21-12-2001,SP,SOROCABA,R MARTINA RUIZ CRESPO 524  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         280,73","         280,73",-23.4587192,-47.4966052,"R. Martina Ruiz Crespo, 524 - Jardim Nova Ipanema, Sorocaba - SP, 18071-020, Brazil"
USO ESPECIAL,7145001995000,7145000895002.0,21-12-2001,SP,SOROCABA,R MARTINA RUIZ CRESPO 562  CEP: 18072450,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         299,25","         299,25",-23.4586193,-47.4963732,"R. Martina Ruiz Crespo, 562 - Jardim Nova Ipanema, Sorocaba - SP, 18071-020, Brazil"
USO ESPECIAL,7145002005004,7145000155009.0,21-12-2001,SP,SOROCABA,R PEDRO DEL SANTORO 44  CEP: 18075710,JARDIM BRASILÂNDIA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,26-01-1987,"         300,00","         300,00",-23.4763176,-47.4600436,"Rua Pedro del Santoro, 44 - Jardim Brasilandia, Sorocaba - SP, 18075-710, Brazil"
USO ESPECIAL,7145002015000,7145000135008.0,21-12-2001,SP,SOROCABA,R BENEDITO GALDINO DE BARROS 862  CEP: 18080660,JARDIM BRASILÂNDIA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,26-01-1987,"         339,60","         339,60",-23.4750702,-47.4638943,"R. Benedito Galdino de Barros, 862 - Vila Fiori, Sorocaba - SP, 18080-445, Brazil"
USO ESPECIAL,7145002025005,7145000145003.0,21-12-2001,SP,SOROCABA,R BENEDITO GALDINO DE BARROS 882  CEP: 18080660,JARDIM BRASILÂNDIA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,26-01-1987,"         330,00","         330,00",-23.4750104,-47.4638396,"R. Benedito Galdino de Barros, 882 - Vila Sao Bernardo, Sorocaba - SP, 18080-445, Brazil"
USO ESPECIAL,7145002035000,7145000165004.0,21-12-2001,SP,SOROCABA,R LUIZ FERNANDO ROSSI 116  CEP: 18072440,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,16-11-1987,"         250,00","         250,00",-23.4604025,-47.4977563,"R. Luís Fernando Rossi, 116 - Jardim Nova Ipanema, Sorocaba - SP, 18071-007, Brazil"
USO ESPECIAL,7145002045006,7145000095006.0,21-12-2001,SP,SOROCABA,R MANOEL COSTA PEREIRA 41 QUADRA 6 - LOTE 20 CEP: 18080660,JARDIM BRASILÂNDIA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,26-01-1987,"         300,00","         300,00",-23.4762067,-47.4596697,"R. Manoel Costa Pereira, 41 - QUADRA 6 - LOTE 20 - Jardim Brasilandia, Sorocaba - SP, 18075-720, Brazil"
USO ESPECIAL,7145002065007,7145000215001.0,21-12-2001,SP,SOROCABA,R GERALDO MAIELO 177  CEP: 18072520,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.4583329,-47.4951571,"R. Geraldo Maielo, 177 - Jardim Nova Ipanema, Sorocaba - SP, 18071-027, Brazil"
USO ESPECIAL,7145002075002,7145000795008.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 175  CEP: 18072520,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.4619704,-47.49575000000001,"R. Dilermando Viêira Borges, 175 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145002085008,7145000745000.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 185  CEP: 18072520,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,16-11-1987,"         250,00","         250,00",-23.4603635,-47.4972924,"R. Dilermando Viêira Borges, 185 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145002095003,7145000735005.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 215  CEP: 18072520,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,16-11-1987,"         250,00","         250,00",-23.4601588,-47.4974471,"R. Dilermando Viêira Borges, 215 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145002105009,7145000805003.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 274  CEP: 18072520,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         300,00","         300,00",-23.4596362,-47.49763069999999,"R. Dilermando Viêira Borges, 274 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145002115004,7145000825004.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 236  CEP: 18072520,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         250,00","         250,00",-23.4613557,-47.4960283,"R. Dilermando Viêira Borges, 236 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145002125000,7145000835000.0,21-12-2001,SP,SOROCABA,R DILERMANO VIEIRA BORGES 202  CEP: 18072520,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,23-01-1987,"         250,00","         250,00",-23.4601215,-47.4971735,"R. Dilermando Viêira Borges, 202 - Jardim Nova Ipanema, Sorocaba - SP, 18071-000, Brazil"
USO ESPECIAL,7145002135005,7145000085000.0,21-12-2001,SP,SOROCABA,R JOÃO FLÓRIO 147  CEP: 18072520,JARDIM NOVA IPANEMA,NACIONAL INTERIOR,RESIDÊNCIA,Em regularização - Entrega,Outros,28-05-1987,"         250,00","         250,00",-23.4606785,-47.4986842,"R. João Flório, 147 - Jardim Nova Ipanema, Sorocaba - SP, 18071-010, Brazil"
USO ESPECIAL,7145002325009,7145002335004.0,06-03-2012,SP,SOROCABA,R OSWALDO CRUZ 301 ANTIGA TRAV. DA RUA APARECIDA CEP: 18090570,VILA ANTÃO,NACIONAL INTERIOR,CASA,Disponível para Alienação,União (Adm. Pub. Fed. direta),15-02-2012,"         400,00","         400,00",-23.4847824,-47.4536747,"R. Oswaldo Cruz, 301 - Vila Progresso, Sorocaba - SP, 18090-570, Brazil"
USO ESPECIAL,7145002405002,7145002415008.0,21-11-2014,SP,SOROCABA,AV SAO PAULO 4461 CASA 49 CEP: 18013004,ALEM PONTE,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         141,17","         141,17",-23.4905018,-47.4131819,"Av. São Paulo, 4461 - CASA 49 - Condominio Res. Village Vert, Sorocaba - SP, 18013-004, Brazil"
USO ESPECIAL,7145002425003,7145002435009.0,21-11-2014,SP,SOROCABA,AV SAO PAULO 4461 CASA 55 CEP: 18013004,ALEM PONTE,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         135,73","         135,73",-23.4905018,-47.4131819,"Av. São Paulo, 4461 - CASA 55 - Condominio Res. Village Vert, Sorocaba - SP, 18013-004, Brazil"
USO ESPECIAL,7145002585000,7145002595006.0,05-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 07 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         116,97","         116,97",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002605001,7145002615007.0,24-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 09 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         129,46","         129,46",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002625002,7145002635008.0,24-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 11 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         126,35","         126,35",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002645003,7145002655009.0,25-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 12 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         121,64","         121,64",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002665004,7145002675000.0,25-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 13 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         116,99","         116,99",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002685005,7145002695000.0,25-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 14 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         130,13","         130,13",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002705006,7145002715001.0,25-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 15 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         115,75","         115,75",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002725007,7145002735002.0,26-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 16 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         115,56","         115,56",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002745008,7145002755003.0,26-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 17 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         115,66","         115,66",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
USO ESPECIAL,7145002765009,7145002775004.0,26-11-2015,SP,SOROCABA,AV SÃO PAULO 4461 CASA 19 - CONDOMÍNIO RESERVA OLGA RESIDENCIAL CLUBE CEP: 18017900,GRANJA OLGA,NACIONAL INTERIOR,CASA,Em regularização - Entrega,União (Adm. Pub. Fed. direta),16-12-2011,"         116,57","         116,57",-23.4906905,-47.413031,"Av. São Paulo, 4461 - Jardim Santa Rosália, Sorocaba - SP, 18017, Brazil"
