Classe,Número do RIP,Id. Utilização,Data de cadastramento,UF,Município,Endereço,Bairro,Conceituação,Tipo Imóvel,Regime de Utilização,Proprietário Oficial,Data do Início da Utilização,Área do Terreno Total,Área da União,lat,lng,format_address
USO ESPECIAL,9701339825008,9701339835003.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 404 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701339845009,9701339855004.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 405 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"         177,17","         177,17",-15.7715884,-47.8833725,"Asa Norte Superquadra Norte 105 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701339885000,9701339895006.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 407 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7715884,-47.8833725,"Asa Norte Superquadra Norte 105 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701339905001,9701339915007.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 408 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701339925002,9701339935008.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 501 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7729893,-47.8823964,"Asa Norte Superquadra Norte 105 BL J - Brasília, DF, 70755-540, Brazil"
USO ESPECIAL,9701339945003,9701339955009.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 502 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701339965004,9701339975000.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 503 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701339985005,9701339995000.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 504 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340005000,9701340015006.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 505 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7715884,-47.8833725,"Asa Norte Superquadra Norte 105 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340025001,9701340035007.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 506 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340045002,9701340055008.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 507 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340065003,9701340075009.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 508 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340085004,9701340095000.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 601 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340105005,9701340115000.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 602 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340125006,9701340135001.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 604 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7715884,-47.8833725,"Asa Norte Superquadra Norte 105 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340145007,9701340155002.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 605 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7715884,-47.8833725,"Asa Norte Superquadra Norte 105 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340165008,9701340175003.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 606 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7715884,-47.8833725,"Asa Norte Superquadra Norte 105 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340185009,9701340195004.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 607 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7715884,-47.8833725,"Asa Norte Superquadra Norte 105 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340205000,9701340215005.0,26-12-2017,DF,BRASILIA,Q SQN 105 BLOCO E 608 APARTAMENTO CEP: 70734050,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7715884,-47.8833725,"Asa Norte Superquadra Norte 105 BL E - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340225000,9701340235006.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 101 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340245001,9701340255007.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 102 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7729893,-47.8823964,"Asa Norte Superquadra Norte 105 BL J - Brasília, DF, 70755-540, Brazil"
USO ESPECIAL,9701340265002,9701340275008.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 103 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340285003,9701340295009.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 104 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340305004,9701340315000.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 105 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340325005,9701340335000.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 107 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7729893,-47.8823964,"Asa Norte Superquadra Norte 105 BL J - Brasília, DF, 70755-540, Brazil"
USO ESPECIAL,9701340345006,9701340355001.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 108 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7733229,-47.8839951,"SQN 105 Bl. G - Asa Norte Superquadra Norte 105 - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340365007,9701340375002.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 201 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340385008,9701340395003.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 202 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340405009,9701340415004.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 203 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340425000,9701340435005.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 204 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7729893,-47.8823964,"Asa Norte Superquadra Norte 105 BL J - Brasília, DF, 70755-540, Brazil"
USO ESPECIAL,9701340445000,9701340455006.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 206 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340465001,9701340475007.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 207 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7729893,-47.8823964,"Asa Norte Superquadra Norte 105 BL J - Brasília, DF, 70755-540, Brazil"
USO ESPECIAL,9701340485002,9701340495008.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 208 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340505003,9701340515009.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 301 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340525004,9701340535000.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 302 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340545005,9701340555000.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 304 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340565006,9701340575001.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 305 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7722017,-47.8835017,"Asa Norte Superquadra Norte 105 - Brasília, DF, 70734-060, Brazil"
USO ESPECIAL,9701340585007,9701340595002.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 306 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340605008,9701340615003.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 307 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340625009,9701340635004.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 308 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7722017,-47.8835017,"Asa Norte Superquadra Norte 105 - Brasília, DF, 70734-060, Brazil"
USO ESPECIAL,9701340645000,9701340655005.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 401 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340665000,9701340675006.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 402 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340685001,9701340695007.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 403 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7722017,-47.8835017,"Asa Norte Superquadra Norte 105 - Brasília, DF, 70734-060, Brazil"
USO ESPECIAL,9701340705002,9701340715008.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 404 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7722017,-47.8835017,"Asa Norte Superquadra Norte 105 - Brasília, DF, 70734-060, Brazil"
USO ESPECIAL,9701340725003,9701340735009.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 405 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340745004,9701340755000.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 406 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340765005,9701340775000.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 408 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340785006,9701340795001.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 501 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340805007,9701340815002.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 502 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340825008,9701340835003.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 503 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340845009,9701340855004.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 504 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340865000,9701340875005.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 505 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340885000,9701340895006.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 506 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340905001,9701340915007.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 507 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340925002,9701340935008.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 508 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
USO ESPECIAL,9701340945003,9701340955009.0,27-12-2017,DF,BRASILIA,Q SQN 105 BLOCO F 601 APARTAMENTO CEP: 70734060,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),23-02-2018,"       1.008,00","       1.008,00",-15.7721131,-47.8832929,"Asa Norte Superquadra Norte 105 BL F - Asa Norte, Brasília - DF, 70297-400, Brazil"
